time,interval,wR,wL,wdotR,wdotL,pwmR,pwmL,theta,vel_v,vel_w,tau_R,tau_L,x,y,centroidX,centroidY
13.572264194488525,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
13.672980070114136,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
13.77374005317688,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
13.871421098709106,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
13.971683979034424,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.071952104568481,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.172136068344116,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.273162126541138,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.371585130691528,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.473048210144043,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.57331919670105,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.671658992767334,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.771077156066895,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.87321400642395,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
14.971222162246704,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
15.070868015289307,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
15.171918153762817,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
15.270877122879028,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
15.373566150665283,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
15.471086978912354,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
15.572027206420898,0.10004305839538574,-0.00062842138938466882,0.00063155905135262871,-0.0062416236916651002,0.0063522947009971133,0,0,-0.04303836801519579,0.00012550647871839893,-0.0042839334985068124,0.30972849306147776,0.052877040127297464,0.36301423818623618,0.44379640572473961,1.2756077837834265,1.2167447050883295
24.41019320487976,11.026260137557983,4.0913165574052273e-06,-4.1263589797049707e-06,5.73642103533899e-05,-5.7651951105982222e-05,5575.5604745674009,953.83143131526003,-0.04303836801519579,-1.401696891989742e-06,2.7940096826174679e-05,0.30975335941705984,0.052990634793310482,0.36301423818623618,0.44379640572473961,1.2756174291331634,1.2166668171675004
24.42332410812378,0.0184628963470459,-0.0016409212496938058,0.0016678504590666176,-0.089098293969159206,0.090558750188392975,5575.4061969862514,952.56922561157694,-0.043246140555567955,0.0010771683749124681,-0.011249823809785441,0.30974522458660469,0.052920947847660826,0.36303356893256711,0.44378310616508787,1.2756174291331634,1.2166668171675004
24.562822103500366,0.1395280361175537,0.00021154896976400953,-0.00021215749633095955,0.013276688119490848,-0.01347405157923711,5575.5448937504443,953.6927764572165,-0.043044011075167914,-2.4341062678000441e-05,0.0014406019847228951,0.30975242915373569,0.052982867152507468,0.36302999318789103,0.44377901206750092,1.2756174291331634,1.2166668171675004
24.74483013153076,0.11076211929321289,-0.00010041685030851655,0.00010098425663348155,-0.0028165389219998631,0.0028271556644332762,5575.4746812422691,953.27944938892756,-0.043120627602682912,2.2696252998600559e-05,-0.00068476376360279364,0.30974860718883024,0.052959983163411106,0.36303280329908777,0.44378582330846861,1.2756174291331634,1.2166668171675004
24.772463083267212,0.09136605262756348,-0.0008389106877379431,0.00084259420927790946,-0.0080828033628612336,0.0081169091945720948,5575.0844385873843,950.39537047151089,-0.043646689753613598,0.00014734086159865189,-0.0057171166498538994,0.30972695291060071,0.052799782179468013,0.36304726259170977,0.44380836525926459,1.2756174291331634,1.2166668171675004
24.89422106742859,0.07996106147766113,0.0010822067056244706,-0.0010842892232746902,0.024025661463975435,-0.024097772052349711,5575.5248720090003,953.5921894383099,-0.043052828709624326,-8.3300706008790999e-05,0.0073660861582571478,0.30975126413912057,0.052977226579609377,0.36303903704084567,0.44377218651955619,1.2756174291331634,1.2166668171675004
24.92579412460327,0.07928895950317383,0.00033256057908575588,-0.00032073019306689046,-0.0094546092070827009,0.0096300800892365791,5575.4593114623622,954.43739695112367,-0.042876305859514081,0.00047321544075461789,0.0022211886253189978,0.30974778569279393,0.053024346106606918,0.3630767455291789,0.44377575770910455,1.2756174291331634,1.2166668171675004
25.126864194869995,0.11646890640258789,-0.00010143547300168957,9.4203125914065028e-05,-0.0037262825374807696,0.0035626102433441915,5575.5588090434967,954.1221509356601,-0.042953785570833042,-0.00028929388350498129,-0.00066517123631356571,0.30975328540337033,0.053006804364773008,0.36304287187930778,0.44377229563361692,1.2756174291331634,1.2166668171675004
25.201560020446777,0.09860992431640625,-0.00015860301066496487,0.00016060838278491639,-0.00057973411965963793,0.00067341352638887648,5575.4548266953771,953.5172316013618,-0.043061693004098553,8.0214884798060531e-05,-0.0010853187377295964,0.30974749323265494,0.052973182340896624,0.36305106067741677,0.44377859606218001,1.2756174291331634,1.2166668171675004
25.291352033615112,0.14827799797058105,-0.00010547640979836647,0.00010681005063302276,0.00035829051911760322,-0.00036282073462151431,5575.4549094009253,953.51731398613504,-0.043061693004098553,5.3345633386251723e-05,-0.00072177396546672348,0.30974749323265494,0.052973182340896624,0.36305106067741677,0.44377859606218001,1.2756174291331634,1.2166668171675004
25.342759132385254,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,5575.606046524128,953.89027961002,-0.043006012074075554,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36302543478927124,0.44376981087055262,1.2756174291331634,1.2166668171675004
25.442077159881592,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,0,0,-0.043104189961284838,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36304021620565313,0.4437836056353226,1.2756174291331634,1.2166668171675004
25.516860008239746,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,0,0,-0.043104189961284838,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36304021620565313,0.4437836056353226,1.2756174291331634,1.2166668171675004
25.61631202697754,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,0,0,-0.043104189961284838,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36304021620565313,0.4437836056353226,1.2756174291331634,1.2166668171675004
25.716251134872437,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,0,0,-0.043104189961284838,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36304021620565313,0.4437836056353226,1.2756174291331634,1.2166668171675004
25.816246032714844,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,0,0,-0.043104189961284838,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36304021620565313,0.4437836056353226,1.2756174291331634,1.2166668171675004
25.91647219657898,0.04872894287109375,0.00015893189391575613,-0.00017187312193528846,0.0054261038334769808,-0.0057190481908366503,0,0,-0.043104189961284838,-0.00051764912078129275,0.0011247370538935517,0.30975586491945528,0.052993877923805666,0.36304021620565313,0.4437836056353226,1.2756174291331634,1.2166668171675004
34.166290044784546,8.681375980377197,-1.619877712199835e-06,1.6606928398002115e-06,-1.8493816186611024e-05,1.99892062234527e-05,5574.9184654341279,952.3409293190241,-0.043104189961284838,1.6326051040150589e-06,-1.115393987680016e-05,0.30971769261480242,0.052907829496749881,0.36304021620565313,0.4437836056353226,1.2755847926729362,1.2169001632368508
34.193154096603394,0.16301202774047852,-8.6268281284301848e-05,8.8441933580376894e-05,-0.00051927704197916955,0.00053236096712284194,5574.9184211112588,952.34088551044385,-0.043104189961284838,8.6946091843001456e-05,-0.00059401473053990778,0.30971769261480242,0.052907829496749881,0.36304021620565313,0.4437836056353226,1.2755847926729362,1.2169001632368508
34.3636360168457,0.16553592681884766,9.9727040939059979e-05,-9.9745449528385071e-05,0.0011235948944600025,-0.0011368371007141108,5575.0269705835472,952.92017082582117,-0.042990332369131634,-7.3634357300329827e-07,0.00067820646758931329,0.30972371507822311,0.052940004013817044,0.36303935672477078,0.44376646172370166,1.2755847926729362,1.2169001632368508
34.49557113647461,0.03625988960266113,0.00045528015478394886,-0.00045536419483284993,0.0098056866069110883,-0.0098074966361278125,5575.0277356742772,952.92093378303571,-0.042990332369131634,-3.3616019560428341e-06,0.0030961907886971163,0.30972371507822311,0.052940004013817044,0.36303935672477078,0.44376646172370166,1.2755847926729362,1.2169001632368508
34.509963035583496,0.12490701675415039,-1.7068841128739434e-05,1.8369849063383905e-05,-0.0037816049745419381,0.0037926936068665069,5575.0095798596749,952.79930930199373,-0.043005106051142758,5.2040317385778883e-05,-0.00012049154665321938,0.30972277292733991,0.052933313446006769,0.36304562593934564,0.44376095410807004,1.2755847926729362,1.2169001632368508
34.617238998413086,0.08365178108215332,3.600200281320253e-05,-3.3916983933008378e-05,0.00063442574988118643,-0.00062505343365064836,5574.9669905472902,952.90752846003602,-0.042985756353569639,8.340075520776592e-05,0.00023772455493711712,0.30972038525610102,0.052939304040684504,0.36305300627496045,0.44377019015825181,1.2755847926729362,1.2169001632368508
34.71476912498474,0.10053801536560059,0.00037105763635766729,-0.00036415623605774602,0.0033326262939053913,-0.0032847202217374397,5575.0558636510868,954.14294169520804,-0.042732002429831398,0.00027605601199684959,0.0024997271662124056,0.30972530940371107,0.053007924973142384,0.36307983172094777,0.44374787770135832,1.2755847926729362,1.2169001632368508
34.790985107421875,0.08899998664855957,-0.00044867485010134211,0.00044283924442683586,-0.0092104787576648087,0.0090673663095166626,5574.9678831056399,952.7463393999908,-0.043003444042756168,-0.00023342422698024968,-0.0030311479213958057,0.30972048305409972,0.052930397144089092,0.36305942651199574,0.44375691252661936,1.2755847926729362,1.2169001632368508
34.96584606170654,0.10974597930908203,8.7434734296429383e-05,-9.0319742883006684e-05,0.0048850043324858801,-0.0048581186360211462,5575.0480606818383,953.16403507670111,-0.042936898671581465,-0.00011540034346309199,0.00060436522241008269,0.30972486836328622,0.05295353363707106,0.36304681408113459,0.44375840161175961,1.2755847926729362,1.2169001632368508
34.99349808692932,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,5575.047638391311,953.16361273378743,-0.042936898671581465,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36304681408113459,0.44375840161175961,1.2755847926729362,1.2169001632368508
35.10533308982849,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.19148898124695,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.27491116523743,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.374165058135986,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.474791049957275,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.57506799697876,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.67563319206238,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.7744619846344,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.87427115440369,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
35.975258111953735,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.07937407493591,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.174232006073,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.27459406852722,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.3767511844635,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.47400712966919,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.57418918609619,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.674174070358276,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
36.779343128204346,0.0999290943145752,9.6024192021436675e-05,-9.9192619543178514e-05,8.5955524603953851e-05,-8.8791724982917948e-05,0,0,-0.04292826915985324,-0.0001267371008696737,0.00066373715931969174,0.30972486836328622,0.05295353363707106,0.36307028181115186,0.4437607304945258,1.2755847926729362,1.2169001632368508
47.62457609176636,12.55490517616272,1.2642607835584224e-07,-7.993794241397196e-08,-7.6382708270195804e-06,7.8943393207735353e-06,5575.4889320256707,954.7684765302505,-0.04292826915985324,1.859525437674811e-06,7.0163767061736837e-07,0.30974938514985884,0.053042693177925454,0.36307028181115186,0.4437607304945258,1.2756912385461889,1.2165443191959895
47.648842096328735,0.09082388877868652,1.7476320898562958e-05,-1.1050102571918169e-05,0.00019102787882694782,-0.00012078501346970012,5575.4889495603411,954.76849397996114,-0.04292826915985324,0.00025704873306579156,9.6989839799635854e-05,0.30974938514985884,0.053042693177925454,0.36307028181115186,0.4437607304945258,1.2756912385461889,1.2165443191959895
47.97204399108887,0.17395520210266113,9.1245757894321427e-06,-5.7693778332233089e-06,-4.8010895955856275e-05,3.0356808390118712e-05,5575.4889284998744,954.76847296039114,-0.042761444309771038,0.00013420791824835337,5.0639442317028545e-05,0.30974938514985884,0.053042693177925454,0.36305670968053344,0.44374689462833022,1.2756912385461889,1.2165443191959895
48.06993508338928,0.18267083168029785,0.00013209906697147288,-0.00013387387995870777,0.00067320266761178966,-0.00070128602879351366,5575.6644088354105,955.69512720692683,-0.042761444309771038,-7.0992519489395864e-05,0.00090430801956261427,0.30975913051095993,0.053094170464817431,0.36305670968053344,0.44374689462833022,1.2756912385461889,1.2165443191959895
48.113792181015015,0.10664916038513184,-0.00019523449961097214,0.00019605859692364678,-0.0030692559172559525,0.0030936247007562106,5575.5698447833302,954.90297223711298,-0.042904098238047389,3.2963892506985996e-05,-0.0013303965282177046,0.30975389530353081,0.053050180096858773,0.36306033339376209,0.44374933820016893,1.2756912385461889,1.2165443191959895
48.16533613204956,0.030949115753173828,7.6451854880847261e-06,-4.7859891304055617e-06,0.00655526596355993,-0.0064895096730980349,5575.564355414147,954.89260685094757,-0.042902645913370126,0.00011436785430716655,4.2265993702866983e-05,0.30975354325154481,0.05304955722232782,0.3630637781992378,0.44374705446288559,1.2756912385461889,1.2165443191959895
48.20379114151001,0.04509282112121582,0.00047832909160561756,-0.00047688661129929709,0.010438111752916691,-0.010469529526658333,5575.660332556743,955.66850117463048,-0.042754916944788376,5.7699212252818475e-05,0.0032477333898767104,0.30975885625377342,0.053092643558414226,0.36306594314824781,0.44373678702578229,1.2756912385461889,1.2165443191959895
48.39467811584473,0.1807088851928711,9.7141099942568378e-05,-9.6912152851581757e-05,-0.0021094037033995653,0.002102688299151243,5575.7106889655433,956.32472010111201,-0.042955886804881091,9.1578836394647327e-06,0.00065978105950011059,0.30976171523898033,0.053129161445520795,0.36307483343132191,0.44375185711149334,1.2756912385461889,1.2165443191959895
48.46838617324829,0.08425021171569824,-0.00055470986710568371,0.00055666253112588706,-0.0077370840235739544,0.0077575435202816116,5575.4802693274823,954.57265420204226,-0.042955886804881091,7.8106560808131244e-05,-0.0037786661539873415,0.30974894176972256,0.053031851855302709,0.36307483343132191,0.44375185711149334,1.2756912385461889,1.2165443191959895
48.49152398109436,0.03735780715942383,0.00025455845427164937,-0.0002642321004766759,0.02166262912391495,-0.021973844131145295,5575.5775525835734,954.98782204835152,-0.042889561579582854,-0.00038694584820105906,0.0017638878861443062,0.30975420252825192,0.053054773140538053,0.3630602911200812,0.44375014312679578,1.2756912385461889,1.2165443191959895
48.546359062194824,0.060487985610961914,0.00014962718683082384,-0.00015086242711204891,-0.0017347456090819034,0.0018742510966356534,5575.6477619257139,955.31377544211148,-0.04282684521360177,-4.9409611249002999e-05,0.0010216646874057675,0.30975821745191368,0.053072996030684022,0.36305687253723645,0.44374017529297072,1.2756912385461889,1.2165443191959895
